timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732555053410,285,Spor,200,OK,TC01-Thread Group 1-25,text,true,,207292,497,25,25,https://2nhaber.com/spor/,96,0,0
1732555053696,0,Ayıklama Örnekleyicisi,200,OK,TC01-Thread Group 1-25,text,true,,463,0,25,25,null,0,0,0
1732554999746,7824,Test,200,"Number of samples in transaction : 24, number of failing samples : 0",TC01-Thread Group 1-25,,true,,5046972,11495,25,25,null,2719,46125,132
1732555053406,294,Spor,200,OK,TC01-Thread Group 1-13,text,true,,207271,497,25,25,https://2nhaber.com/spor/,107,0,0
1732555053701,0,Ayıklama Örnekleyicisi,200,OK,TC01-Thread Group 1-13,text,true,,463,0,25,25,null,0,0,0
1732554999987,7587,Test,200,"Number of samples in transaction : 24, number of failing samples : 0",TC01-Thread Group 1-13,,true,,5046993,11495,25,25,null,2440,46126,127
1732555053802,405,Anasayfa,200,OK,TC01-Thread Group 1-7,text,true,,458789,492,25,25,https://2nhaber.com/,82,0,0
1732555053823,391,Anasayfa,200,OK,TC01-Thread Group 1-6,text,true,,458789,492,25,25,https://2nhaber.com/,83,0,0
1732555053915,387,Anasayfa,200,OK,TC01-Thread Group 1-9,text,true,,458789,492,25,25,https://2nhaber.com/,80,0,0
1732555053960,409,Anasayfa,200,OK,TC01-Thread Group 1-8,text,true,,458789,492,25,25,https://2nhaber.com/,85,0,0
1732555054089,387,Anasayfa,200,OK,TC01-Thread Group 1-3,text,true,,458789,492,25,25,https://2nhaber.com/,74,0,0
1732555054302,390,Anasayfa,200,OK,TC01-Thread Group 1-16,text,true,,458789,492,25,25,https://2nhaber.com/,82,0,0
1732555054502,385,Anasayfa,200,OK,TC01-Thread Group 1-10,text,true,,458831,492,25,25,https://2nhaber.com/,89,0,0
1732555054507,395,Anasayfa,200,OK,TC01-Thread Group 1-17,text,true,,458803,492,25,25,https://2nhaber.com/,91,0,0
1732555054525,396,Anasayfa,200,OK,TC01-Thread Group 1-5,text,true,,458789,492,25,25,https://2nhaber.com/,83,0,0
1732555054602,397,Anasayfa,200,OK,TC01-Thread Group 1-12,text,true,,458789,492,25,25,https://2nhaber.com/,79,0,0
1732555054638,372,Anasayfa,200,OK,TC01-Thread Group 1-2,text,true,,458789,492,25,25,https://2nhaber.com/,79,0,0
1732555054808,261,Spor,200,OK,TC01-Thread Group 1-18,text,true,,207271,497,25,25,https://2nhaber.com/spor/,78,0,0
1732555055070,0,Ayıklama Örnekleyicisi,200,OK,TC01-Thread Group 1-18,text,true,,463,0,25,25,null,0,0,0
1732555001635,7291,Test,200,"Number of samples in transaction : 24, number of failing samples : 0",TC01-Thread Group 1-18,,true,,5046861,11495,25,25,null,2158,46143,135
1732555054752,383,Anasayfa,200,OK,TC01-Thread Group 1-11,text,true,,458789,492,25,25,https://2nhaber.com/,76,0,0
1732555054984,388,Anasayfa,200,OK,TC01-Thread Group 1-19,text,true,,458789,492,25,25,https://2nhaber.com/,80,0,0
1732555055261,394,Anasayfa,200,OK,TC01-Thread Group 1-22,text,true,,458789,492,25,25,https://2nhaber.com/,88,0,0
1732555055292,382,Anasayfa,200,OK,TC01-Thread Group 1-1,text,true,,458789,492,25,25,https://2nhaber.com/,80,0,0
1732555055542,390,Anasayfa,200,OK,TC01-Thread Group 1-23,text,true,,458803,492,25,25,https://2nhaber.com/,97,0,0
1732555055541,400,Anasayfa,200,OK,TC01-Thread Group 1-4,text,true,,458796,492,25,25,https://2nhaber.com/,98,0,0
1732555055552,389,Anasayfa,200,OK,TC01-Thread Group 1-14,text,true,,458789,492,25,25,https://2nhaber.com/,92,0,0
1732555055650,392,Anasayfa,200,OK,TC01-Thread Group 1-15,text,true,,458789,492,25,25,https://2nhaber.com/,84,0,0
1732555055672,418,Anasayfa,200,OK,TC01-Thread Group 1-24,text,true,,458803,492,25,25,https://2nhaber.com/,84,0,0
1732555055707,402,Anasayfa,200,OK,TC01-Thread Group 1-13,text,true,,458789,492,25,25,https://2nhaber.com/,104,0,0
1732555055698,417,Anasayfa,200,OK,TC01-Thread Group 1-21,text,true,,458796,492,25,25,https://2nhaber.com/,109,0,0
1732555055698,422,Anasayfa,200,OK,TC01-Thread Group 1-20,text,true,,458796,492,25,25,https://2nhaber.com/,109,0,0
1732555055699,428,Anasayfa,200,OK,TC01-Thread Group 1-25,text,true,,458795,492,25,25,https://2nhaber.com/,112,0,0
1732555056216,329,Neden,200,OK,TC01-Thread Group 1-7,text,true,,259066,498,25,25,https://2nhaber.com/neden/,93,0,0
1732555056223,330,Neden,200,OK,TC01-Thread Group 1-6,text,true,,259060,498,25,25,https://2nhaber.com/neden/,86,0,0
1732555056311,322,Neden,200,OK,TC01-Thread Group 1-9,text,true,,259060,498,25,25,https://2nhaber.com/neden/,80,0,0
1732555056375,327,Neden,200,OK,TC01-Thread Group 1-8,text,true,,259060,498,25,25,https://2nhaber.com/neden/,81,0,0
1732555056486,323,Neden,200,OK,TC01-Thread Group 1-3,text,true,,259060,498,25,25,https://2nhaber.com/neden/,78,0,0
1732555056698,342,Neden,200,OK,TC01-Thread Group 1-16,text,true,,259060,498,25,25,https://2nhaber.com/neden/,97,0,0
1732555056896,322,Neden,200,OK,TC01-Thread Group 1-10,text,true,,259087,498,25,25,https://2nhaber.com/neden/,89,0,0
1732555056907,316,Neden,200,OK,TC01-Thread Group 1-17,text,true,,259087,498,25,25,https://2nhaber.com/neden/,78,0,0
1732555056935,330,Neden,200,OK,TC01-Thread Group 1-5,text,true,,259060,498,25,25,https://2nhaber.com/neden/,82,0,0
1732555057017,325,Neden,200,OK,TC01-Thread Group 1-2,text,true,,259060,498,25,25,https://2nhaber.com/neden/,79,0,0
1732555057006,362,Neden,200,OK,TC01-Thread Group 1-12,text,true,,259066,498,25,25,https://2nhaber.com/neden/,90,0,0
1732555057076,388,Anasayfa,200,OK,TC01-Thread Group 1-18,text,true,,458789,492,25,25,https://2nhaber.com/,79,0,0
1732555057143,365,Neden,200,OK,TC01-Thread Group 1-11,text,true,,259060,498,25,25,https://2nhaber.com/neden/,80,0,0
1732555057381,330,Neden,200,OK,TC01-Thread Group 1-19,text,true,,259060,498,25,25,https://2nhaber.com/neden/,76,0,0
1732555057661,335,Neden,200,OK,TC01-Thread Group 1-22,text,true,,259060,498,25,25,https://2nhaber.com/neden/,81,0,0
1732555057683,343,Neden,200,OK,TC01-Thread Group 1-1,text,true,,259060,498,25,25,https://2nhaber.com/neden/,85,0,0
1732555057942,345,Neden,200,OK,TC01-Thread Group 1-23,text,true,,259066,498,25,25,https://2nhaber.com/neden/,96,0,0
1732555057951,340,Neden,200,OK,TC01-Thread Group 1-14,text,true,,259060,498,25,25,https://2nhaber.com/neden/,97,0,0
1732555057953,355,Neden,200,OK,TC01-Thread Group 1-4,text,true,,259060,498,25,25,https://2nhaber.com/neden/,95,0,0
1732555058049,336,Neden,200,OK,TC01-Thread Group 1-15,text,true,,259060,498,25,25,https://2nhaber.com/neden/,85,0,0
1732555058122,366,Neden,200,OK,TC01-Thread Group 1-21,text,true,,259087,498,25,25,https://2nhaber.com/neden/,120,0,0
1732555058139,354,Neden,200,OK,TC01-Thread Group 1-25,text,true,,259060,498,25,25,https://2nhaber.com/neden/,108,0,0
1732555058096,418,Neden,200,OK,TC01-Thread Group 1-24,text,true,,259066,498,25,25,https://2nhaber.com/neden/,103,0,0
1732555058112,423,Neden,200,OK,TC01-Thread Group 1-13,text,true,,259087,498,25,25,https://2nhaber.com/neden/,109,0,0
1732555058129,421,Neden,200,OK,TC01-Thread Group 1-20,text,true,,259087,498,25,25,https://2nhaber.com/neden/,132,0,0
1732555058560,305,Astronomi,200,OK,TC01-Thread Group 1-6,text,true,,207963,504,25,25,https://2nhaber.com/astronomi-2/,107,0,0
1732555058552,339,Astronomi,200,OK,TC01-Thread Group 1-7,text,true,,207977,504,25,25,https://2nhaber.com/astronomi-2/,106,0,0
1732555058639,279,Astronomi,200,OK,TC01-Thread Group 1-9,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,80,0,0
1732555058708,317,Astronomi,200,OK,TC01-Thread Group 1-8,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,89,0,0
1732555058816,277,Astronomi,200,OK,TC01-Thread Group 1-3,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,83,0,0
1732555059042,288,Astronomi,200,OK,TC01-Thread Group 1-16,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,93,0,0
1732555059226,274,Astronomi,200,OK,TC01-Thread Group 1-10,text,true,,207977,504,25,25,https://2nhaber.com/astronomi-2/,82,0,0
1732555059229,275,Astronomi,200,OK,TC01-Thread Group 1-17,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,79,0,0
1732555059267,286,Astronomi,200,OK,TC01-Thread Group 1-5,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,82,0,0
1732555059349,280,Astronomi,200,OK,TC01-Thread Group 1-2,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,81,0,0
1732555059374,281,Astronomi,200,OK,TC01-Thread Group 1-12,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,81,0,0
1732555059512,288,Astronomi,200,OK,TC01-Thread Group 1-11,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,84,0,0
1732555059472,329,Neden,200,OK,TC01-Thread Group 1-18,text,true,,259060,498,25,25,https://2nhaber.com/neden/,81,0,0
1732555059718,288,Astronomi,200,OK,TC01-Thread Group 1-19,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,95,0,0
1732555060002,286,Astronomi,200,OK,TC01-Thread Group 1-22,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,95,0,0
1732555060034,280,Astronomi,200,OK,TC01-Thread Group 1-1,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,86,0,0
1732555060290,285,Astronomi,200,OK,TC01-Thread Group 1-23,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,91,0,0
1732555060298,289,Astronomi,200,OK,TC01-Thread Group 1-14,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,95,0,0
1732555060311,282,Astronomi,200,OK,TC01-Thread Group 1-4,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,89,0,0
1732555060392,278,Astronomi,200,OK,TC01-Thread Group 1-15,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,84,0,0
1732555060500,288,Astronomi,200,OK,TC01-Thread Group 1-25,text,true,,207977,504,25,25,https://2nhaber.com/astronomi-2/,94,0,0
1732555060496,294,Astronomi,200,OK,TC01-Thread Group 1-21,text,true,,207977,504,25,25,https://2nhaber.com/astronomi-2/,98,0,0
1732555060518,280,Astronomi,200,OK,TC01-Thread Group 1-24,text,true,,207977,504,25,25,https://2nhaber.com/astronomi-2/,88,0,0
1732555060541,282,Astronomi,200,OK,TC01-Thread Group 1-13,text,true,,207977,504,25,25,https://2nhaber.com/astronomi-2/,88,0,0
1732555060552,283,Astronomi,200,OK,TC01-Thread Group 1-20,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,84,0,0
1732555060870,280,Fizik,200,OK,TC01-Thread Group 1-6,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,85,0,0
1732555060895,270,Fizik,200,OK,TC01-Thread Group 1-7,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,82,0,0
1732555060925,277,Fizik,200,OK,TC01-Thread Group 1-9,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,83,0,0
1732555061032,280,Fizik,200,OK,TC01-Thread Group 1-8,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,86,0,0
1732555061099,275,Fizik,200,OK,TC01-Thread Group 1-3,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,84,0,0
1732555061335,276,Fizik,200,OK,TC01-Thread Group 1-16,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,85,0,0
1732555061507,278,Fizik,200,OK,TC01-Thread Group 1-10,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,88,0,0
1732555061508,277,Fizik,200,OK,TC01-Thread Group 1-17,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,87,0,0
1732555061556,274,Fizik,200,OK,TC01-Thread Group 1-5,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,79,0,0
1732555061635,274,Fizik,200,OK,TC01-Thread Group 1-2,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,76,0,0
1732555061659,272,Fizik,200,OK,TC01-Thread Group 1-12,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,81,0,0
1732555061808,273,Astronomi,200,OK,TC01-Thread Group 1-18,text,true,,207956,504,25,25,https://2nhaber.com/astronomi-2/,80,0,0
1732555061807,276,Fizik,200,OK,TC01-Thread Group 1-11,text,true,,205232,500,25,25,https://2nhaber.com/fizik-2/,81,0,0
1732555062011,279,Fizik,200,OK,TC01-Thread Group 1-19,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,87,0,0
1732555062290,283,Fizik,200,OK,TC01-Thread Group 1-22,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,80,0,0
1732555062319,267,Fizik,200,OK,TC01-Thread Group 1-1,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,79,0,0
1732555062581,279,Fizik,200,OK,TC01-Thread Group 1-23,text,true,,205246,500,25,25,https://2nhaber.com/fizik-2/,94,0,0
1732555062591,270,Fizik,200,OK,TC01-Thread Group 1-14,text,true,,205246,500,25,25,https://2nhaber.com/fizik-2/,84,0,0
1732555062596,287,Fizik,200,OK,TC01-Thread Group 1-4,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,85,0,0
1732555062675,262,Fizik,200,OK,TC01-Thread Group 1-15,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,79,0,0
1732555062794,280,Fizik,200,OK,TC01-Thread Group 1-21,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,83,0,0
1732555062793,291,Fizik,200,OK,TC01-Thread Group 1-25,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,100,0,0
1732555062805,285,Fizik,200,OK,TC01-Thread Group 1-24,text,true,,205246,500,25,25,https://2nhaber.com/fizik-2/,88,0,0
1732555062825,284,Fizik,200,OK,TC01-Thread Group 1-13,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,83,0,0
1732555062841,288,Fizik,200,OK,TC01-Thread Group 1-20,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,80,0,0
1732555063170,271,Kimya,200,OK,TC01-Thread Group 1-7,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,78,0,0
1732555063157,295,Kimya,200,OK,TC01-Thread Group 1-6,text,true,,202546,498,25,25,https://2nhaber.com/kimya/,91,0,0
1732555063207,280,Kimya,200,OK,TC01-Thread Group 1-9,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,82,0,0
1732555063320,275,Kimya,200,OK,TC01-Thread Group 1-8,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,84,0,0
1732555063376,272,Kimya,200,OK,TC01-Thread Group 1-3,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,75,0,0
1732555063618,274,Kimya,200,OK,TC01-Thread Group 1-16,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,78,0,0
1732555063791,263,Kimya,200,OK,TC01-Thread Group 1-10,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,78,0,0
1732555063787,275,Kimya,200,OK,TC01-Thread Group 1-17,text,true,,202546,498,25,25,https://2nhaber.com/kimya/,82,0,0
1732555063837,269,Kimya,200,OK,TC01-Thread Group 1-5,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,78,0,0
1732555063912,269,Kimya,200,OK,TC01-Thread Group 1-2,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,74,0,0
1732555063938,274,Kimya,200,OK,TC01-Thread Group 1-12,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,80,0,0
1732555064089,282,Kimya,200,OK,TC01-Thread Group 1-11,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,94,0,0
1732555064088,291,Fizik,200,OK,TC01-Thread Group 1-18,text,true,,205225,500,25,25,https://2nhaber.com/fizik-2/,95,0,0
1732555064297,285,Kimya,200,OK,TC01-Thread Group 1-19,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,87,0,0
1732555064591,267,Kimya,200,OK,TC01-Thread Group 1-1,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,75,0,0
1732555064579,280,Kimya,200,OK,TC01-Thread Group 1-22,text,true,,202546,498,25,25,https://2nhaber.com/kimya/,87,0,0
1732555064867,279,Kimya,200,OK,TC01-Thread Group 1-23,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,88,0,0
1732555064866,283,Kimya,200,OK,TC01-Thread Group 1-14,text,true,,202546,498,25,25,https://2nhaber.com/kimya/,89,0,0
1732555064890,281,Kimya,200,OK,TC01-Thread Group 1-4,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,81,0,0
1732555064943,280,Kimya,200,OK,TC01-Thread Group 1-15,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,80,0,0
1732555065077,282,Kimya,200,OK,TC01-Thread Group 1-21,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,86,0,0
1732555065090,281,Kimya,200,OK,TC01-Thread Group 1-25,text,true,,202546,498,25,25,https://2nhaber.com/kimya/,92,0,0
1732555065095,286,Kimya,200,OK,TC01-Thread Group 1-24,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,94,0,0
1732555065116,277,Kimya,200,OK,TC01-Thread Group 1-13,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,79,0,0
1732555065135,271,Kimya,200,OK,TC01-Thread Group 1-20,text,true,,202525,498,25,25,https://2nhaber.com/kimya/,74,0,0
1732555065448,279,Biyoloji,200,OK,TC01-Thread Group 1-7,text,true,,207446,501,25,25,https://2nhaber.com/biyoloji/,91,0,0
1732555065455,287,Biyoloji,200,OK,TC01-Thread Group 1-6,text,true,,207446,501,25,25,https://2nhaber.com/biyoloji/,91,0,0
1732555065602,509,Biyoloji,200,OK,TC01-Thread Group 1-8,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,289,0,188
1732555065654,457,Biyoloji,200,OK,TC01-Thread Group 1-3,text,true,,207461,501,25,25,https://2nhaber.com/biyoloji/,230,0,136
1732555065488,623,Biyoloji,200,OK,TC01-Thread Group 1-9,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,403,0,304
1732555065899,457,Biyoloji,200,OK,TC01-Thread Group 1-16,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,220,0,136
1732555066061,437,Biyoloji,200,OK,TC01-Thread Group 1-10,text,true,,207461,501,25,25,https://2nhaber.com/biyoloji/,217,0,133
1732555066067,452,Biyoloji,200,OK,TC01-Thread Group 1-17,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,211,0,134
1732555066111,447,Biyoloji,200,OK,TC01-Thread Group 1-5,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,224,0,133
1732555066188,446,Biyoloji,200,OK,TC01-Thread Group 1-2,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,211,0,133
1732555066219,433,Biyoloji,200,OK,TC01-Thread Group 1-12,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,213,0,131
1732555066383,401,Kimya,200,OK,TC01-Thread Group 1-18,text,true,,202526,498,25,25,https://2nhaber.com/kimya/,213,0,126
1732555066374,452,Biyoloji,200,OK,TC01-Thread Group 1-11,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,222,0,135
1732555066588,446,Biyoloji,200,OK,TC01-Thread Group 1-19,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,238,0,132
1732555066861,463,Biyoloji,200,OK,TC01-Thread Group 1-1,text,true,,207454,501,25,25,https://2nhaber.com/biyoloji/,241,0,138
1732555066863,461,Biyoloji,200,OK,TC01-Thread Group 1-22,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,239,0,136
1732555067153,452,Biyoloji,200,OK,TC01-Thread Group 1-23,text,true,,207461,501,25,25,https://2nhaber.com/biyoloji/,223,0,133
1732555067154,451,Biyoloji,200,OK,TC01-Thread Group 1-14,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,228,0,128
1732555067173,439,Biyoloji,200,OK,TC01-Thread Group 1-4,text,true,,207461,501,25,25,https://2nhaber.com/biyoloji/,203,0,123
1732555067228,441,Biyoloji,200,OK,TC01-Thread Group 1-15,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,209,0,132
1732555067362,437,Biyoloji,200,OK,TC01-Thread Group 1-21,text,true,,207461,501,25,25,https://2nhaber.com/biyoloji/,231,0,134
1732555067374,440,Biyoloji,200,OK,TC01-Thread Group 1-25,text,true,,207461,501,25,25,https://2nhaber.com/biyoloji/,214,0,126
1732555067383,439,Biyoloji,200,OK,TC01-Thread Group 1-24,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,210,0,131
1732555067400,435,Biyoloji,200,OK,TC01-Thread Group 1-13,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,212,0,131
1732555067413,444,Biyoloji,200,OK,TC01-Thread Group 1-20,text,true,,207447,501,25,25,https://2nhaber.com/biyoloji/,217,0,129
1732555067747,408,Diğer,200,OK,TC01-Thread Group 1-6,text,true,,199725,498,25,25,https://2nhaber.com/diger/,207,0,128
1732555067734,446,Diğer,200,OK,TC01-Thread Group 1-7,text,true,,199739,498,25,25,https://2nhaber.com/diger/,220,0,133
1732555068114,322,Diğer,200,OK,TC01-Thread Group 1-9,text,true,,199724,498,25,25,https://2nhaber.com/diger/,116,0,0
1732555068116,360,Diğer,200,OK,TC01-Thread Group 1-3,text,true,,199745,498,25,25,https://2nhaber.com/diger/,108,0,0
1732555068115,361,Diğer,200,OK,TC01-Thread Group 1-8,text,true,,199745,498,25,25,https://2nhaber.com/diger/,101,0,0
1732555068361,330,Diğer,200,OK,TC01-Thread Group 1-16,text,true,,199724,498,25,25,https://2nhaber.com/diger/,89,0,0
1732555068504,275,Diğer,200,OK,TC01-Thread Group 1-10,text,true,,199724,498,25,25,https://2nhaber.com/diger/,86,0,0
1732555068523,328,Diğer,200,OK,TC01-Thread Group 1-17,text,true,,199724,498,25,25,https://2nhaber.com/diger/,85,0,0
1732555068564,327,Diğer,200,OK,TC01-Thread Group 1-5,text,true,,199724,498,25,25,https://2nhaber.com/diger/,80,0,0
1732555068639,333,Diğer,200,OK,TC01-Thread Group 1-2,text,true,,199724,498,25,25,https://2nhaber.com/diger/,86,0,0
1732555068655,326,Diğer,200,OK,TC01-Thread Group 1-12,text,true,,199724,498,25,25,https://2nhaber.com/diger/,87,0,0
1732555068789,287,Biyoloji,200,OK,TC01-Thread Group 1-18,text,true,,207446,501,25,25,https://2nhaber.com/biyoloji/,92,0,0
1732555068832,346,Diğer,200,OK,TC01-Thread Group 1-11,text,true,,199724,498,25,25,https://2nhaber.com/diger/,101,0,0
1732555069040,330,Diğer,200,OK,TC01-Thread Group 1-19,text,true,,199724,498,25,25,https://2nhaber.com/diger/,82,0,0
1732555069327,310,Diğer,200,OK,TC01-Thread Group 1-22,text,true,,199745,498,25,25,https://2nhaber.com/diger/,111,0,0
1732555069330,313,Diğer,200,OK,TC01-Thread Group 1-1,text,true,,199745,498,25,25,https://2nhaber.com/diger/,115,0,0
1732555069610,280,Diğer,200,OK,TC01-Thread Group 1-23,text,true,,199745,498,25,25,https://2nhaber.com/diger/,90,0,0
1732555069610,342,Diğer,200,OK,TC01-Thread Group 1-14,text,true,,199745,498,25,25,https://2nhaber.com/diger/,97,0,0
1732555069615,341,Diğer,200,OK,TC01-Thread Group 1-4,text,true,,199724,498,25,25,https://2nhaber.com/diger/,98,0,0
1732555069672,321,Diğer,200,OK,TC01-Thread Group 1-15,text,true,,199724,498,25,25,https://2nhaber.com/diger/,87,0,0
1732555069799,315,Diğer,200,OK,TC01-Thread Group 1-21,text,true,,199724,498,25,25,https://2nhaber.com/diger/,78,0,0
1732555069861,284,Diğer,200,OK,TC01-Thread Group 1-20,text,true,,199724,498,25,25,https://2nhaber.com/diger/,90,0,0
1732555069828,337,Diğer,200,OK,TC01-Thread Group 1-24,text,true,,199724,498,25,25,https://2nhaber.com/diger/,99,0,0
1732555069819,350,Diğer,200,OK,TC01-Thread Group 1-25,text,true,,199724,498,25,25,https://2nhaber.com/diger/,100,0,0
1732555069840,333,Diğer,200,OK,TC01-Thread Group 1-13,text,true,,199745,498,25,25,https://2nhaber.com/diger/,95,0,0
1732555070159,328,Savunma,200,OK,TC01-Thread Group 1-6,text,true,,210841,500,25,25,https://2nhaber.com/savunma/,89,0,0
1732555070181,337,Savunma,200,OK,TC01-Thread Group 1-7,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,80,0,0
1732555070442,366,Savunma,200,OK,TC01-Thread Group 1-9,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,124,0,0
1732555070480,328,Savunma,200,OK,TC01-Thread Group 1-8,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,92,0,0
1732555070483,325,Savunma,200,OK,TC01-Thread Group 1-3,text,true,,210841,500,25,25,https://2nhaber.com/savunma/,83,0,0
1732555070694,333,Savunma,200,OK,TC01-Thread Group 1-16,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,87,0,0
1732555070784,337,Savunma,200,OK,TC01-Thread Group 1-10,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,92,0,0
1732555070857,327,Savunma,200,OK,TC01-Thread Group 1-17,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,85,0,0
1732555070896,337,Savunma,200,OK,TC01-Thread Group 1-5,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,91,0,0
1732555070979,343,Savunma,200,OK,TC01-Thread Group 1-2,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,102,0,0
1732555070988,341,Savunma,200,OK,TC01-Thread Group 1-12,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,106,0,0
1732555071082,285,Diğer,200,OK,TC01-Thread Group 1-18,text,true,,199724,498,25,25,https://2nhaber.com/diger/,93,0,0
1732555071181,336,Savunma,200,OK,TC01-Thread Group 1-11,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,94,0,0
1732555071375,328,Savunma,200,OK,TC01-Thread Group 1-19,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,92,0,0
1732555071641,353,Savunma,200,OK,TC01-Thread Group 1-22,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,106,0,0
1732555071648,346,Savunma,200,OK,TC01-Thread Group 1-1,text,true,,210841,500,25,25,https://2nhaber.com/savunma/,99,0,0
1732555071893,335,Savunma,200,OK,TC01-Thread Group 1-23,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,92,0,0
1732555071953,341,Savunma,200,OK,TC01-Thread Group 1-14,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,101,0,0
1732555071960,334,Savunma,200,OK,TC01-Thread Group 1-4,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,102,0,0
1732555071998,323,Savunma,200,OK,TC01-Thread Group 1-15,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,89,0,0
1732555072121,319,Savunma,200,OK,TC01-Thread Group 1-21,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,82,0,0
1732555072147,321,Savunma,200,OK,TC01-Thread Group 1-20,text,true,,210820,500,25,25,https://2nhaber.com/savunma/,81,0,0
